"2032-10-05 17:09:56.5",535,100015,43.28,14.44,43,18.0847,-115,-18.9409,1,9,0.9,1677,2.317,0.3014117,-0.3156817
"2032-10-05 17:09:57",536,100016,42.4,14.44,43,18.0845,-115,-18.9409,1,9,0.9,1677,2.27,0.3014083,-0.3156817
"2032-10-05 17:09:57.75",537,100017,40.23,14.44,43,18.0843,-115,-18.941,1,9,0.9,1677,2.155,0.301405,-0.3156833
"2032-10-05 17:09:58.5",538,100018,39.55,14.44,43,18.084,-115,-18.9409,1,9,0.9,1677.1,2.118,0.3014,-0.3156817
"2032-10-05 17:09:59",539,100019,41.18,14.44,43,18.0838,-115,-18.9409,1,9,0.9,1677,2.205,0.3013967,-0.3156817
"2032-10-05 17:09:59.5",540,100020,42.94,14.44,43,18.0836,-115,-18.9404,1,9,0.9,1677.2,2.299,0.3013933,-0.3156733
"2032-10-05 17:10:00.25",541,100021,45.65,14.44,43,18.0834,-115,-18.9404,1,9,0.9,1677.1,2.444,0.30139,-0.3156733
"2032-10-05 17:10:01",542,100022,45.45,14.44,43,18.0834,-115,-18.9406,1,9,0.9,1677.1,2.433,0.30139,-0.3156767
"2032-10-05 17:10:02.25",543,100023,44.97,14.44,43,18.0834,-115,-18.9407,1,9,0.9,1677.1,2.408,0.30139,-0.3156783
"2032-10-05 17:10:02.75",544,100024,48.36,14.44,43,18.0833,-115,-18.9411,1,9,0.9,1677.1,2.588,0.3013883,-0.315685
"2032-10-05 17:10:03.25",545,100025,50.67,14.44,43,18.0832,-115,-18.9412,1,9,0.9,1678.1,2.711,0.3013867,-0.3156867
"2032-10-05 17:10:03.75",546,100026,54.87,14.44,43,18.0821,-115,-18.9406,1,9,0.8,1678.6,2.936,0.3013683,-0.3156767
"2032-10-05 17:10:04.5",547,100027,56.76,14.44,43,18.0818,-115,-18.9408,1,9,0.8,1678.8,3.037,0.3013633,-0.31568
"2032-10-05 17:10:05",548,100028,61.24,14.44,43,18.0817,-115,-18.9408,1,9,0.9,1678.9,3.275,0.3013617,-0.31568
"2032-10-05 17:10:05.5",549,100029,58.93,14.44,43,18.0819,-115,-18.9408,1,9,0.9,1679.1,3.152,0.301365,-0.31568
"2032-10-05 17:10:06.25",550,100030,61.78,14.44,43,18.0818,-115,-18.9409,1,9,0.8,1679.7,3.304,0.3013633,-0.3156817
"2032-10-05 17:10:07",551,100031,63.95,14.44,43,18.0818,-115,-18.9409,1,9,0.9,1679.5,3.42,0.3013633,-0.3156817
"2032-10-05 17:10:08",552,100032,65.57,14.44,43,18.0816,-115,-18.9409,1,9,0.9,1679.6,3.507,0.30136,-0.3156817
"2032-10-05 17:10:08.5",553,100033,66.52,14.44,43,18.0814,-115,-18.9409,1,8,1,1679.7,3.557,0.3013567,-0.3156817
"2032-10-05 17:10:09.25",554,100034,65.71,14.44,43,18.081,-115,-18.9406,1,9,0.8,1679.8,3.514,0.30135,-0.3156767
"2032-10-05 17:10:09.75",555,100035,64.96,14.44,43,18.0809,-115,-18.9409,1,9,0.9,1679.5,3.474,0.3013483,-0.3156817
"2032-10-05 17:10:10.5",556,100036,66.39,14.44,43,18.0807,-115,-18.9411,1,9,0.9,1679.9,3.55,0.301345,-0.315685
"2032-10-05 17:10:11",557,100037,65.3,14.44,43,18.0805,-115,-18.9409,1,9,0.9,1680,3.492,0.3013417,-0.3156817
"2032-10-05 17:10:11.5",558,100038,63.68,14.44,43,18.0804,-115,-18.9408,1,9,0.9,1680.1,3.406,0.30134,-0.31568
"2032-10-05 17:10:12",559,100039,62.59,14.44,43,18.08,-115,-18.9406,1,9,0.9,1680.2,3.348,0.3013333,-0.3156767
"2032-10-05 17:10:12.5",560,100040,64.35,14.44,43,18.0798,-115,-18.9406,1,9,0.9,1680.2,3.442,0.30133,-0.3156767
"2032-10-05 17:10:13.25",561,100041,63,14.44,43,18.0796,-115,-18.9406,1,9,0.9,1680.2,3.369,0.3013267,-0.3156767
"2032-10-05 17:10:14",562,100042,62.52,14.44,43,18.0795,-115,-18.941,1,9,0.9,1680,3.344,0.301325,-0.3156833
"2032-10-05 17:10:14.75",563,100043,60.83,14.44,43,18.0795,-115,-18.9409,1,9,0.9,1680,3.254,0.301325,-0.3156817
"2032-10-05 17:10:15.5",564,100044,62.32,14.44,43,18.0798,-115,-18.9409,1,9,0.9,1680.1,3.333,0.30133,-0.3156817
"2032-10-05 17:10:16",565,100045,63.13,14.44,43,18.0798,-115,-18.9413,1,9,0.9,1680.3,3.377,0.30133,-0.3156883
"2032-10-05 17:10:17",566,100046,64.08,14.44,43,18.0796,-115,-18.9415,1,10,0.8,1680.3,3.427,0.3013267,-0.3156916
"2032-10-05 17:10:17.5",567,100047,63,14.44,43,18.0794,-115,-18.9417,1,10,0.8,1680.4,3.369,0.3013233,-0.315695
"2032-10-05 17:10:18.25",568,100048,63.27,14.44,43,18.0793,-115,-18.9418,1,10,0.8,1680.4,3.384,0.3013217,-0.3156967
"2032-10-05 17:10:19",569,100049,62.73,14.44,43,18.0791,-115,-18.9415,1,10,0.8,1680.7,3.355,0.3013183,-0.3156916
"2032-10-05 17:10:19.5",570,100050,59.88,14.44,43,18.0788,-115,-18.9414,1,10,0.8,1681.1,3.203,0.3013133,-0.31569
"2032-10-05 17:10:20.25",571,100051,56.9,14.44,43,18.0789,-115,-18.9413,1,10,0.8,1681.2,3.044,0.301315,-0.3156883
"2032-10-05 17:10:20.75",572,100052,59.21,14.44,43,18.0789,-115,-18.9414,1,10,0.8,1681.2,3.167,0.301315,-0.31569
"2032-10-05 17:10:21.5",573,100053,60.42,14.44,43,18.0789,-115,-18.9415,1,10,0.8,1681.2,3.232,0.301315,-0.3156916
"2032-10-05 17:10:22.25",574,100054,61.24,14.44,43,18.0789,-115,-18.9415,1,10,0.8,1681.1,3.275,0.301315,-0.3156916
"2032-10-05 17:10:22.75",575,100055,62.46,14.44,43,18.0789,-115,-18.9416,1,10,0.8,1680.9,3.341,0.301315,-0.3156933
"2032-10-05 17:10:23.25",576,100056,64.76,14.44,43,18.0789,-115,-18.9416,1,10,0.8,1680.9,3.463,0.301315,-0.3156933
"2032-10-05 17:10:24",577,100057,67.47,14.44,43,18.0789,-115,-18.9416,1,10,0.8,1680.9,3.608,0.301315,-0.3156933
"2032-10-05 17:10:24.5",578,100058,68.35,14.44,43,18.0789,-115,-18.9416,1,10,0.8,1680.9,3.655,0.301315,-0.3156933
"2032-10-05 17:10:25.25",579,100059,68.69,14.44,43,18.0789,-115,-18.9416,1,10,0.8,1680.9,3.673,0.301315,-0.3156933
"2032-10-05 17:10:25.75",580,100060,69.5,14.44,43,18.0788,-115,-18.9415,1,10,0.8,1680.9,3.716,0.3013133,-0.3156916
"2032-10-05 17:10:26.5",581,100061,70.72,14.44,43,18.0789,-115,-18.9414,1,10,0.8,1680.9,3.782,0.301315,-0.31569
"2032-10-05 17:10:27",582,100062,71.81,14.44,43,18.0792,-115,-18.9414,1,10,0.8,1681,3.839,0.30132,-0.31569
"2032-10-05 17:10:27.5",583,100063,72.76,14.44,43,18.0795,-115,-18.9415,1,10,0.8,1681.1,3.89,0.301325,-0.3156916
"2032-10-05 17:10:28",584,100064,74.11,14.44,43,18.0797,-115,-18.9415,1,10,0.8,1681.2,3.962,0.3013283,-0.3156916
"2032-10-05 17:10:28.5",585,100065,75.33,14.44,43,18.0797,-115,-18.9415,1,10,0.8,1681.4,4.027,0.3013283,-0.3156916
"2032-10-05 17:10:29.25",586,100066,78.86,14.44,43,18.0794,-115,-18.9414,1,10,0.8,1680.9,4.215,0.3013233,-0.31569
"2032-10-05 17:10:30",587,100067,83.5,14.44,43,18.0793,-115,-18.9414,1,10,0.8,1681,4.461,0.3013217,-0.31569
"2032-10-05 17:10:30.5",588,100068,85.9,14.44,43,18.0794,-115,-18.9414,1,10,0.8,1681.1,4.591,0.3013233,-0.31569
"2032-10-05 17:10:31.25",589,100069,89.2,14.44,43,18.0795,-115,-18.9414,1,10,0.8,1681.1,4.765,0.301325,-0.31569
"2032-10-05 17:10:32.25",590,100070,95.6,14.44,43,18.0792,-115,-18.9414,1,10,0.8,1681.1,5.108,0.30132,-0.31569
"2032-10-05 17:10:32.75",591,100071,93.9,14.44,43,18.0787,-115,-18.9414,1,10,0.8,1681.1,5.018,0.3013116,-0.31569
"2032-10-05 17:10:33.25",592,100072,95.3,14.44,43,18.0782,-115,-18.9416,1,10,0.8,1681.6,5.09,0.3013033,-0.3156933
"2032-10-05 17:10:33.75",593,100073,92.7,14.44,43,18.078,-115,-18.9417,1,10,0.8,1682,4.953,0.3013,-0.315695
"2032-10-05 17:10:34.25",594,100074,90.1,14.44,43,18.0777,-115,-18.9419,1,10,0.8,1681.7,4.816,0.301295,-0.3156983
"2032-10-05 17:10:34.75",595,100075,83.3,14.44,43,18.0778,-115,-18.942,1,10,0.8,1682,4.454,0.3012967,-0.3157
"2032-10-05 17:10:35.5",596,100076,77.5,14.44,43,18.0777,-115,-18.942,1,10,0.8,1682.1,4.143,0.301295,-0.3157
"2032-10-05 17:10:36.25",597,100077,66.25,14.44,43,18.0776,-115,-18.942,1,10,0.8,1682,3.543,0.3012933,-0.3157
"2032-10-05 17:10:36.75",598,100078,57.04,14.44,43,18.0778,-115,-18.942,1,10,0.8,1682,3.051,0.3012967,-0.3157
"2032-10-05 17:10:37.5",599,100079,47.15,14.44,43,18.0779,-115,-18.942,1,10,0.8,1681.9,2.523,0.3012983,-0.3157
"2032-10-05 17:10:38.25",600,100080,44.3,14.44,43,18.0778,-115,-18.9421,1,10,0.8,1681.9,2.372,0.3012967,-0.3157017
"2032-10-05 17:10:39",601,100081,43.89,14.44,43,18.0778,-115,-18.9421,1,10,0.8,1681.9,2.35,0.3012967,-0.3157017
"2032-10-05 17:10:39.5",602,100082,40.64,14.44,43,18.0777,-115,-18.9421,1,10,0.8,1682,2.176,0.301295,-0.3157017
"2032-10-05 17:10:40.25",603,100083,38.88,14.44,43,18.0777,-115,-18.9421,1,10,0.8,1681.9,2.082,0.301295,-0.3157017
"2032-10-05 17:10:40.75",604,100084,38.54,14.44,43,18.0775,-115,-18.9421,1,10,0.8,1682,2.064,0.3012916,-0.3157017
"2032-10-05 17:10:41.25",605,100085,37.93,14.44,43,18.0773,-115,-18.9421,1,10,0.8,1682.1,2.032,0.3012883,-0.3157017
"2032-10-05 17:10:41.75",606,100086,38.47,14.44,43,18.0775,-115,-18.9421,1,10,0.8,1682.1,2.061,0.3012916,-0.3157017
"2032-10-05 17:10:42.25",607,100087,40.78,14.44,43,18.0773,-115,-18.9421,1,10,0.8,1682.3,2.184,0.3012883,-0.3157017
"2032-10-05 17:10:42.75",608,100088,42.54,14.44,43,18.0772,-115,-18.9422,1,10,0.8,1681.8,2.278,0.3012867,-0.3157033
"2032-10-05 17:10:43.5",609,100089,42.67,14.44,43,18.0773,-115,-18.9424,1,10,0.8,1681.7,2.285,0.3012883,-0.3157067
"2032-10-05 17:10:44.25",610,100090,63.54,14.44,43,18.084,-115,-18.9406,1,9,1,1679.7,3.398,0.3014,-0.3156767
"2032-10-05 17:10:45",611,100091,65.58,14.44,43,18.0841,-115,-18.9412,1,10,0.8,1679.5,3.507,0.3014017,-0.3156867
"2032-10-05 17:10:45.75",612,100092,70.05,14.44,43,18.0835,-115,-18.9415,1,10,0.8,1678.5,3.745,0.3013917,-0.3156916
"2032-10-05 17:10:46.25",613,100093,72.35,14.44,43,18.0833,-115,-18.9417,1,10,0.8,1678,3.868,0.3013883,-0.315695
"2032-10-05 17:10:47",614,100094,80.8,14.44,43,18.0828,-115,-18.9417,1,10,0.8,1677.9,4.317,0.30138,-0.315695
"2032-10-05 17:10:47.75",615,100095,79.19,14.44,43,18.0829,-115,-18.9417,1,10,0.8,1678,4.234,0.3013816,-0.315695
"2032-10-05 17:10:48.25",616,100096,81.7,14.44,43,18.0829,-115,-18.9416,1,10,0.8,1678.2,4.367,0.3013816,-0.3156933
"2032-10-05 17:10:48.75",617,100097,84.8,14.44,43,18.0829,-115,-18.9417,1,10,0.8,1678.4,4.534,0.3013816,-0.315695
"2032-10-05 17:10:49.25",618,100098,87.8,14.44,43,18.0829,-115,-18.9418,1,10,0.8,1678.5,4.693,0.3013816,-0.3156967
"2032-10-05 17:10:50",619,100099,86.9,14.44,43,18.0828,-115,-18.942,1,10,0.8,1678.8,4.642,0.30138,-0.3157
"2032-10-05 17:10:50.75",620,100100,88.5,14.44,43,18.0829,-115,-18.942,1,10,0.8,1678.8,4.729,0.3013816,-0.3157
"2032-10-05 17:10:51.75",621,100101,84.4,14.44,43,18.083,-115,-18.942,1,10,0.8,1678.9,4.512,0.3013833,-0.3157
"2032-10-05 17:10:52.25",622,100102,85.8,14.44,43,18.0831,-115,-18.942,1,10,0.8,1679.1,4.584,0.301385,-0.3157
"2032-10-05 17:10:52.75",623,100103,87.3,14.44,43,18.0834,-115,-18.9421,1,10,0.8,1679.4,4.664,0.30139,-0.3157017
"2032-10-05 17:10:53.25",624,100104,88.8,14.44,43,18.0834,-115,-18.9421,1,10,0.8,1679.5,4.747,0.30139,-0.3157017
"2032-10-05 17:10:53.75",625,100105,92.8,14.43,43,18.0835,-115,-18.9421,1,10,0.8,1679.6,4.96,0.3013917,-0.3157017
"2032-10-05 17:10:54.5",626,100106,96.3,14.43,43,18.0831,-115,-18.9419,1,10,0.8,1680,5.145,0.301385,-0.3156983
"2032-10-05 17:10:55.25",627,100107,104.2,14.43,43,18.083,-115,-18.9419,1,10,0.8,1680.5,5.568,0.3013833,-0.3156983
"2032-10-05 17:10:55.75",628,100108,111.2,14.43,43,18.0828,-115,-18.9421,1,10,0.8,1680.5,5.94,0.30138,-0.3157017
"2032-10-05 17:10:56.5",629,100109,116.1,14.43,43,18.082,-115,-18.9426,1,10,0.8,1681,6.204,0.3013667,-0.31571
"2032-10-05 17:10:57.25",630,100110,122.2,14.44,43,18.0817,-115,-18.9427,1,10,0.8,1681.8,6.529,0.3013617,-0.3157116
"2032-10-05 17:10:58",631,100111,124.8,14.43,43,18.0815,-115,-18.9429,1,10,0.8,1682.2,6.667,0.3013583,-0.315715
"2032-10-05 17:10:58.75",632,100112,125.5,14.43,43,18.0811,-115,-18.9434,1,10,0.8,1681.9,6.703,0.3013517,-0.3157233
"2032-10-05 17:10:59.25",633,100113,121.8,14.43,43,18.0808,-115,-18.9431,1,9,0.9,1682.3,6.508,0.3013467,-0.3157183
"2032-10-05 17:11:00",634,100114,118.8,14.43,43,18.0807,-115,-18.9429,1,10,0.8,1683,6.349,0.301345,-0.315715
"2032-10-05 17:11:01.5",635,100115,116.9,14.43,43,18.0791,-115,-18.9429,1,9,0.9,1680.1,6.247,0.3013183,-0.315715
"2032-10-05 17:11:02.25",636,100116,118,14.43,43,18.0791,-115,-18.9427,1,10,0.8,1676.1,6.305,0.3013183,-0.3157116
"2032-10-05 17:11:03",637,100117,116.1,14.43,43,18.0793,-115,-18.943,1,10,0.8,1676,6.204,0.3013217,-0.3157167
"2032-10-05 17:11:03.75",638,100118,116.8,14.43,43,18.079,-115,-18.9422,1,10,0.8,1675.3,6.24,0.3013167,-0.3157033
"2032-10-05 17:11:04.25",639,100119,115.7,14.43,43,18.0785,-115,-18.9428,1,10,0.8,1675.2,6.182,0.3013083,-0.3157133
"2032-10-05 17:11:05",640,100120,114.5,14.43,43,18.0788,-115,-18.9428,1,10,0.8,1675.4,6.117,0.3013133,-0.3157133
"2032-10-05 17:11:06.25",641,100121,109.5,14.43,43,18.0789,-115,-18.9429,1,9,0.8,1675.7,5.85,0.301315,-0.315715
"2032-10-05 17:11:07.25",642,100122,104.3,14.43,43,18.0791,-115,-18.9429,1,9,0.8,1675.8,5.575,0.3013183,-0.315715
"2032-10-05 17:11:07.75",643,100123,102.3,14.43,43,18.0785,-115,-18.9428,1,10,0.8,1676,5.466,0.3013083,-0.3157133
"2032-10-05 17:11:08.25",644,100124,96.3,14.43,43,18.0779,-115,-18.9427,1,10,0.8,1675.7,5.148,0.3012983,-0.3157116
"2032-10-05 17:11:08.75",645,100125,95.7,14.43,43,18.0778,-115,-18.9426,1,10,0.8,1675.4,5.112,0.3012967,-0.31571
"2032-10-05 17:11:09.75",646,100126,99.8,14.43,43,18.078,-115,-18.9426,1,10,0.8,1675.6,5.333,0.3013,-0.31571
"2032-10-05 17:11:10.25",647,100127,105.3,14.43,43,18.078,-115,-18.9425,1,10,0.8,1675.1,5.625,0.3013,-0.3157083
"2032-10-05 17:11:11",648,100128,97.2,14.43,43,18.0778,-115,-18.943,1,10,0.8,1673.7,5.192,0.3012967,-0.3157167
"2032-10-05 17:11:11.5",649,100129,95.1,14.43,43,18.077,-115,-18.9431,1,10,0.8,1673.4,5.083,0.3012833,-0.3157183
"2032-10-05 17:11:12.25",650,100130,94.3,14.43,43,18.077,-115,-18.9429,1,10,0.8,1672.9,5.04,0.3012833,-0.315715
"2032-10-05 17:11:13",651,100131,97.8,14.43,43,18.0768,-115,-18.9427,1,10,0.8,1672.8,5.228,0.30128,-0.3157116
"2032-10-05 17:11:14",652,100132,97.8,14.43,43,18.077,-115,-18.9427,1,10,0.8,1672.6,5.224,0.3012833,-0.3157116
"2032-10-05 17:11:14.75",653,100133,113.5,14.43,43,18.0769,-115,-18.943,1,10,0.8,1673.4,6.067,0.3012817,-0.3157167
"2032-10-05 17:11:15.5",654,100134,110.8,14.43,43,18.0767,-115,-18.943,1,10,0.8,1674,5.922,0.3012783,-0.3157167
"2032-10-05 17:11:16",655,100135,106.4,14.43,43,18.0767,-115,-18.943,1,10,0.8,1674.1,5.683,0.3012783,-0.3157167
"2032-10-05 17:11:16.75",656,100136,101.6,14.43,43,18.0767,-115,-18.9431,1,10,0.8,1674.1,5.43,0.3012783,-0.3157183
"2032-10-05 17:11:17.5",657,100137,93.8,14.43,43,18.0768,-115,-18.9431,1,10,0.8,1674.2,5.011,0.30128,-0.3157183
"2032-10-05 17:11:18",658,100138,80.8,14.43,43,18.0766,-115,-18.943,1,10,0.8,1674.4,4.317,0.3012767,-0.3157167
"2032-10-05 17:11:18.5",659,100139,52.7,14.43,43,18.0767,-115,-18.943,1,10,0.8,1674.6,2.82,0.3012783,-0.3157167
"2032-10-05 17:11:19.25",660,100140,43.76,14.43,43,18.0768,-115,-18.9431,1,10,0.8,1674.7,2.343,0.30128,-0.3157183
"2032-10-05 17:11:20",661,100141,43.76,14.43,43,18.0765,-115,-18.9429,1,10,0.8,1674.3,2.343,0.301275,-0.315715
"2032-10-05 17:11:20.75",662,100142,43.35,14.43,43,18.0766,-115,-18.943,1,10,0.8,1673.7,2.321,0.3012767,-0.3157167
"2032-10-05 17:11:21.5",663,100143,45.11,14.43,43,18.0759,-115,-18.9428,1,10,0.8,1673,2.415,0.301265,-0.3157133
